date,commodity,price_ngn_mt,currency,unit,source,market_type,region,fx_rate,rainfall_index,data_quality_score,is_validated,notes,data_source,record_type,outlier_flag,outlier_reason,price_raw_ngn_mt,fx_rate_usd_ngn,fuel_diesel_ngn_litre,fuel_petrol_ngn_litre,headline_inflation_yoy,food_inflation_yoy,season_dry,season_rainy,season_planting,season_planting_early,season_planting_late,season_harvesting,season_harvest_early,season_harvest_lean,cashew_harvest,cocoa_main_crop,cocoa_mid_crop,sesame_harvest,ginger_harvest,hibiscus_harvest,sorghum_harvest,maize_harvest,soybean_harvest,is_ramadan,is_lean_season,is_festive_period,month_sin,month_cos,week_sin,week_cos,price_usd_mt,price_lag_1w,price_lag_2w,price_lag_4w,price_lag_8w,price_lag_12w,price_lag_26w,price_lag_52w,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,rolling_mean_12w,rolling_std_12w,rolling_mean_26w,rolling_std_26w,rolling_max_4w,rolling_min_4w,rolling_max_12w,rolling_min_12w,pct_change_1w,pct_change_4w,pct_change_12w,pct_change_52w,momentum_4w_vs_26w,acceleration_1w,price_zscore_52w,log_price,fuel_cost_index,shock_active,shock_severity,commodity_season_score,price_real_ngn_mt,weeks_since_start,year,quarter
2025-10-06,Cashew Nuts,2500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,Historical data from Instagram posts,Agricome,historical,False,,2500000.0,1595.0,1380.0,924.2857142857144,23.9,25.8,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,-0.8660254037844386,0.5000000000000001,-0.970941817426052,0.2393156642875573,1567.4,2500000.0,2500000.0,2500000.0,2435000.0,2300000.0,2006666.67,,2500000.0,0.0,2489166.6675,20059.43395203654,2460277.778333334,47857.28625624212,2283717.95,201486.8649822509,2500000.0,2500000.0,2500000.0,2370000.0,0.0,0.0,8.695652173913038,,9.471,0.0,1.229,14.731801689838349,1.0,0,0,0.0,2017756.26,39,2025,4
2025-10-13,Cashew Nuts,2500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,Historical data from Instagram posts,Agricome,historical,False,,2500000.0,1595.0,1380.0,924.2857142857144,23.9,25.8,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.3546048870425355,1567.4,2500000.0,2500000.0,2500000.0,2456666.67,2370000.0,2006666.67,,2500000.0,0.0,2494583.33375,15320.645747194565,2471111.111666667,39557.739876989275,2302692.308846154,197543.2862719227,2500000.0,2500000.0,2500000.0,2391666.67,0.0,0.0,5.485232067510548,,8.569,0.0,1.192,14.731801689838349,1.0,0,0,0.0,2017756.26,40,2025,4
2025-10-20,Cashew Nuts,2500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,Historical data from Instagram posts,Agricome,historical,False,,2500000.0,1595.0,1380.0,924.2857142857144,23.9,25.8,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1567.4,2500000.0,2500000.0,2500000.0,2456666.67,2391666.67,2006666.67,,2500000.0,0.0,2500000.0,0.0,2480138.8891666667,31273.13977356226,2321666.667692308,191574.7594311702,2500000.0,2500000.0,2500000.0,2413333.33,0.0,0.0,4.529616579052798,,7.681,0.0,1.159,14.731801689838349,1.0,0,0,0.0,2017756.26,41,2025,4
2025-10-27,Cashew Nuts,2100000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Oct 31,Agricome,historical,False,,2100000.0,1595.0,1380.0,924.2857142857144,23.9,25.8,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,1316.61,2500000.0,2500000.0,2500000.0,2500000.0,2413333.33,2006666.67,,2400000.0,200000.0,2450000.0,141421.35623730952,2454027.778333334,113865.63572839748,2325256.411153846,186236.22435888406,2500000.0,2100000.0,2500000.0,2100000.0,-16.000000000000004,-16.000000000000004,-12.98342529417601,,3.214,-16.000000000000004,-0.187,14.557448378884015,1.0,0,0,0.0,1694915.25,42,2025,4
2025-11-03,Cashew Nuts,2000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Nov 7,Agricome,historical,False,,2000000.0,1600.0,1380.0,924.2857142857144,23.9,25.8,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,1250.0,2100000.0,2500000.0,2500000.0,2500000.0,2435000.0,2006666.67,,2275000.0,262995.56396765827,2387500.0,210017.00611413078,2417777.778333334,173893.81037344525,2325000.000769231,186696.42546241762,2500000.0,2000000.0,2500000.0,2000000.0,-4.761904761904767,-19.999999999999996,-17.864476386036966,,-2.151,11.238095238095237,-0.52,14.508658238524095,1.0,0,0,0.333,1614205.0,43,2025,4
2025-11-10,Cashew Nuts,2000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Nov 14,Agricome,historical,False,,2000000.0,1600.0,1380.0,924.2857142857144,23.9,25.8,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,1250.0,2000000.0,2100000.0,2500000.0,2500000.0,2456666.67,2006666.67,,2150000.0,238047.61428476163,2325000.0,243486.57927227588,2379722.2225,210686.50825441608,2324743.5903846156,187155.12962556494,2500000.0,2000000.0,2500000.0,2000000.0,0.0,-19.999999999999996,-18.588873923217264,,-7.517,4.761904761904767,-0.513,14.508658238524095,1.0,0,0,0.333,1614205.0,44,2025,4
2025-11-17,Cashew Nuts,2000000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Nov 24,Agricome,historical,False,,2000000.0,1600.0,1380.0,924.2857142857144,23.9,25.8,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,1250.0,2000000.0,2000000.0,2500000.0,2500000.0,2456666.67,2006666.67,,2025000.0,49999.99999999965,2262500.0,255999.4419636775,2341666.6666666665,235326.98077098659,2324487.18,187612.34782819188,2100000.0,2000000.0,2500000.0,2000000.0,0.0,-19.999999999999996,-18.588873923217264,,-12.884,0.0,-0.506,14.508658238524095,1.0,0,0,0.333,1614205.0,45,2025,4
2025-11-24,Cashew Nuts,1900000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Nov 28,Agricome,historical,False,,1900000.0,1600.0,1380.0,924.2857142857144,23.9,25.8,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,1187.5,2000000.0,2000000.0,2100000.0,2500000.0,2500000.0,2006666.67,,1975000.0,50000.0,2187500.0,264237.44732991303,2291666.6666666665,260971.3789020953,2320384.6157692308,195826.6283203484,2000000.0,1900000.0,2500000.0,1900000.0,-5.000000000000004,-9.523809523809524,-24.0,,-14.885,-5.000000000000004,-0.84,14.45736497045232,1.0,0,0,0.333,1533494.75,46,2025,4
2025-12-01,Cashew Nuts,1900000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Dec 5,Agricome,historical,False,,1900000.0,1610.0,1380.0,924.2857142857144,24.2,26.1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,-2.4492935982947064e-16,1.0,-0.3546048870425359,0.9350162426854148,1180.12,1900000.0,2000000.0,2000000.0,2500000.0,2500000.0,2006666.67,,1950000.0,57735.0269189626,2112500.0,247487.37341529163,2241666.6666666665,274551.97664338216,2316282.051538462,203624.00426233816,2000000.0,1900000.0,2500000.0,1900000.0,0.0,-5.000000000000004,-24.0,,-15.813,5.000000000000004,-0.825,14.45736497045232,1.0,0,0,0.333,1529790.66,47,2025,4
2025-12-08,Cashew Nuts,1900000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Dec 12,Agricome,historical,False,,1900000.0,1610.0,1380.0,924.2857142857144,24.2,26.1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,1180.12,1900000.0,1900000.0,2000000.0,2500000.0,2500000.0,2300000.0,,1925000.0,49999.99999999999,2037500.0,199553.07206712844,2191666.6666666665,277843.4265858562,2300897.4361538463,219402.8416290584,2000000.0,1900000.0,2500000.0,1900000.0,0.0,-5.000000000000004,-24.0,,-16.337,0.0,-0.811,14.45736497045232,1.0,0,0,0.333,1529790.66,48,2025,4
2025-12-15,Cashew Nuts,1900000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Dec 19,Agricome,historical,False,,1900000.0,1610.0,1380.0,924.2857142857144,24.2,26.1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,-2.4492935982947064e-16,1.0,-0.1205366802553236,0.992708874098054,1180.12,1900000.0,1900000.0,2000000.0,2500000.0,2500000.0,2300000.0,,1900000.0,0.0,1962500.0,74402.38091428435,2141666.6666666665,271220.585613641,2285512.820769231,233066.88101417362,1900000.0,1900000.0,2500000.0,1900000.0,0.0,-5.000000000000004,-24.0,,-16.868,0.0,-0.798,14.45736497045232,1.0,0,0,0.333,1529790.66,49,2025,4
2025-12-22,Cashew Nuts,1900000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Dec 23,Agricome,historical,False,,1900000.0,1610.0,1380.0,924.2857142857144,24.2,26.1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1180.12,1900000.0,1900000.0,1900000.0,2100000.0,2500000.0,2300000.0,,1900000.0,0.0,1937500.0,51754.91695067639,2091666.6666666667,253908.8359425431,2270128.2053846153,244970.25828483046,1900000.0,1900000.0,2500000.0,1900000.0,0.0,0.0,-24.0,,-16.304,0.0,-0.785,14.45736497045232,1.0,0,0,0.333,1529790.66,50,2025,4
2025-12-29,Cashew Nuts,1900000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Dec 30,Agricome,historical,False,,1900000.0,1610.0,1380.0,924.2857142857144,24.2,26.1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,-2.4492935982947064e-16,1.0,0.120536680255323,0.992708874098054,1180.12,1900000.0,1900000.0,1900000.0,2000000.0,2500000.0,2300000.0,,1900000.0,0.0,1925000.0,46291.00498862738,2041666.6666666667,223437.3344457964,2254743.5900000003,255359.30797660467,1900000.0,1900000.0,2500000.0,1900000.0,0.0,0.0,-24.0,,-15.733,0.0,-0.773,14.45736497045232,1.0,0,0,0.333,1529790.66,51,2025,4
2026-01-05,Cashew Nuts,1700000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Jan 9,Agricome,historical,False,,1700000.0,1590.0,1380.0,924.2857142857144,24.2,26.1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,0.2393156642875577,0.970941817426052,1069.18,1900000.0,1900000.0,1900000.0,2000000.0,2500000.0,2300000.0,2100000.0,1850000.0,100000.0,1887500.0,83452.29603962792,1975000.0,191287.50375000792,2231666.666923077,277276.4366772704,1900000.0,1700000.0,2500000.0,1700000.0,-10.526315789473683,-10.526315789473683,-31.999999999999996,-19.047619047619047,-17.102,-10.526315789473683,-1.429,14.346139397261565,1.0,0,0,0.333,1368760.06,52,2026,1
2026-01-12,Cashew Nuts,1500000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Jan 16,Agricome,historical,False,,1500000.0,1590.0,1380.0,1128.8472222222222,24.2,26.1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,0.3546048870425356,0.9350162426854148,943.4,1700000.0,1900000.0,1900000.0,2000000.0,2500000.0,2300000.0,2100000.0,1750000.0,191485.4215512676,1825000.0,148804.7618285689,1891666.6666666667,156427.92899510334,2200897.4361538463,311647.6754845221,1900000.0,1500000.0,2100000.0,1500000.0,-11.764705882352944,-21.052631578947366,-40.0,-28.57142857142857,-20.487,-1.2383900928792606,-2.003,14.220976332738882,1.066,0,0,0.333,1207729.47,53,2026,1
2026-01-19,Cashew Nuts,1450000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Jan 26,Agricome,historical,False,,1450000.0,1590.0,1380.0,1128.8472222222222,24.2,26.1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,0.4647231720437685,0.8854560256532099,911.95,1500000.0,1700000.0,1900000.0,1900000.0,2100000.0,2370000.0,2000000.0,1637500.0,205649.37798755107,1768750.0,194454.3648263005,1837500.0,187234.66073838534,2165512.820769231,342391.838526673,1900000.0,1450000.0,2000000.0,1450000.0,-3.3333333333333326,-23.684210526315784,-30.952380952380953,-27.500000000000004,-24.383,8.431372549019612,-2.046,14.187074804051692,1.066,0,0,0.333,1167471.82,54,2026,1
2026-01-26,Cashew Nuts,1350000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Jan 30,Agricome,historical,False,,1350000.0,1590.0,1380.0,1128.8472222222222,24.2,26.1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,0.5680647467311558,0.8229838658936564,849.06,1450000.0,1500000.0,1900000.0,1900000.0,2000000.0,2391666.67,1650000.0,1500000.0,147196.0144387974,1700000.0,234520.78799117144,1783333.3333333333,225965.94004541053,2125448.718076923,374325.33625823114,1700000.0,1350000.0,2000000.0,1350000.0,-6.896551724137934,-28.947368421052634,-32.49999999999999,-18.181818181818176,-29.427,-3.5632183908046016,-2.27,14.115615891155079,1.066,0,0,0.333,1086956.52,55,2026,1
2026-02-02,Cashew Nuts,1350000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Feb 6,Agricome,historical,False,,1250000.0,1600.0,1380.0,1128.8472222222222,24.2,26.1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,843.75,1350000.0,1450000.0,1700000.0,1900000.0,2000000.0,2413333.33,1350000.0,1412500.0,74999.99999999988,1631250.0,247757.80224127867,1729166.6666666667,246298.3531976589,2084551.2823076923,398895.5749135874,1500000.0,1350000.0,2000000.0,1350000.0,0.0,-20.588235294117652,-32.49999999999999,0.0,-32.24,6.896551724137934,-2.27,14.115615891155079,1.066,0,0,0.667,1086956.52,56,2026,1
2026-02-09,Cashew Nuts,1740000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Feb 13,Agricome,historical,False,,1740000.0,1600.0,1380.0,1075.261304347826,24.2,26.1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1087.5,1350000.0,1350000.0,1500000.0,1900000.0,2000000.0,2435000.0,1350000.0,1472500.0,184458.66745696714,1611250.0,228688.0282955675,1707500.0,231285.93086952294,2057820.5130769233,397756.9805764995,1740000.0,1350000.0,1900000.0,1350000.0,28.888888888888896,15.999999999999993,-13.0,28.888888888888896,-28.444,28.888888888888896,-1.128,14.36939624590319,1.049,0,0,0.667,1400966.18,57,2026,1
2026-02-16,Cashew Nuts,1850000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Feb 23,Agricome,historical,False,,1850000.0,1600.0,1380.0,1075.261304347826,24.2,26.1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,1156.25,1740000.0,1350000.0,1450000.0,1900000.0,1900000.0,2456666.67,1850000.0,1572500.0,260816.0271148995,1605000.0,220194.7190232188,1703333.3333333333,227928.75016442104,2034487.1796153847,391163.4411846528,1850000.0,1350000.0,1900000.0,1350000.0,6.321839080459779,27.586206896551737,-2.631578947368418,0.0,-22.708,-22.56704980842912,-0.772,14.430696737594902,1.049,0,0,0.667,1489533.01,58,2026,1
2026-02-23,Cashew Nuts,1850000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,From Agricom Threads - Feb 26,Agricome,historical,False,,1850000.0,1600.0,1380.0,1075.261304347826,24.2,26.1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,1156.25,1850000.0,1740000.0,1350000.0,1900000.0,1900000.0,2456666.67,1900000.0,1697500.0,237399.10137431716,1598750.0,211149.06718105232,1699166.6666666667,224437.0060773615,2011153.8461538462,382981.2206683456,1850000.0,1350000.0,1900000.0,1350000.0,0.0,37.037037037037045,-2.631578947368418,-2.631578947368418,-15.596,-6.321839080459779,-0.767,14.430696737594902,1.049,0,0,0.667,1489533.01,59,2026,1
2026-03-02,Cashew Nuts,1800000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,Historical data from Instagram posts,Agricome,historical,False,,1800000.0,1620.0,1380.0,1075.261304347826,24.2,26.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,1111.11,1850000.0,1850000.0,1350000.0,1700000.0,1900000.0,2500000.0,1926666.67,1810000.0,52281.290471193606,1611250.0,220741.44539321496,1690833.3333333333,218068.31012044774,1984230.7692307692,371679.1420235811,1850000.0,1740000.0,1900000.0,1350000.0,-2.7027027027026973,33.33333333333333,-5.263157894736848,-6.574394625303814,-8.781,-2.7027027027026973,-0.915,14.403297778421795,1.049,0,0,0.667,1449275.36,60,2026,1
2026-03-09,Cashew Nuts,1800000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,Historical data from Instagram posts (Jan-Feb 2025),Agricome,historical,False,,1800000.0,1620.0,1380.0,1082.29875,24.2,26.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,1111.11,1800000.0,1850000.0,1740000.0,1500000.0,1900000.0,2500000.0,1953333.33,1825000.0,28867.51345948107,1648750.0,224590.8979201326,1682500.0,211149.45159552462,1957307.6923076923,357922.4239111911,1850000.0,1800000.0,1900000.0,1350000.0,0.0,3.4482758620689724,-5.263157894736848,-7.849829194282987,-6.76,2.7027027027026973,-0.9,14.403297778421795,1.051,0,0,0.667,1449275.36,61,2026,1
2026-03-16,Cashew Nuts,1800000.0,NGN,NGN/MT,Agricom,wholesale,National,1650.0,,0.98,True,Historical data from Agricom Instagram post,Agricome,historical,False,,1800000.0,1620.0,1380.0,1200.0,24.2,26.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,1111.11,1800000.0,1800000.0,1850000.0,1450000.0,1900000.0,2500000.0,1980000.0,1812500.0,24999.999999999764,1692500.0,214192.83701508655,1674166.6666666667,203624.3570594605,1930384.6153846155,341414.4785357632,1850000.0,1800000.0,1900000.0,1350000.0,0.0,-2.7027027027026973,-5.263157894736848,-9.090909090909093,-6.107,0.0,-0.883,14.403297778421795,1.089,1,2,0.667,1449275.36,62,2026,1
2026-03-23,Cashew Nuts,1800000.0,NGN,NGN/MT,Agrolinking Forecast,wholesale,National,,,0.83,False,Carry-forward from old Agrolinking pipeline — bridge estimate,Agrolinking_old,carry_forward,False,,1793540.0,1620.0,1450.0,1250.0,24.2,26.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,1111.11,1800000.0,1800000.0,1850000.0,1350000.0,1900000.0,2500000.0,2006666.67,1800000.0,0.0,1748750.0,164788.82590411627,1665833.3333333333,195423.0066168039,1903461.5384615385,321732.0911279127,1800000.0,1800000.0,1850000.0,1350000.0,0.0,-2.7027027027026973,-5.263157894736848,-10.299003471264111,-5.435,0.0,-0.864,14.403297778421795,1.141,1,2,0.667,1449275.36,63,2026,1
2026-03-30,Cashew Nuts,1826404.5,NGN,NGN/MT,Agrolinking AI Pipeline,wholesale,National,,,0.83,False,Carry-forward from old Agrolinking pipeline — bridge estimate,Agrolinking_old,carry_forward,False,,1859269.0,1620.0,1420.0,1270.0,24.2,26.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,0.992708874098054,-0.1205366802553228,1127.41,1800000.0,1800000.0,1800000.0,1350000.0,1700000.0,2500000.0,2006666.67,1806601.125,13202.25,1808300.5625,35347.26281122116,1676367.0416666667,200765.78325484102,1877554.0192307692,298021.26932487683,1826404.5,1800000.0,1850000.0,1350000.0,1.4669166666666733,1.4669166666666733,7.43555882352942,-8.98316460301799,-3.779,1.4669166666666733,-0.766,14.417860385581713,1.133,1,2,0.667,1470535.02,64,2026,1
