commodity,date,price_ngn_mt,currency,unit,source,market_type,region,fx_rate,rainfall_index,data_quality_score,is_validated,notes,data_source,record_type,outlier_flag,outlier_reason,price_raw_ngn_mt,fx_rate_usd_ngn,fuel_diesel_ngn_litre,fuel_petrol_ngn_litre,headline_inflation_yoy,food_inflation_yoy,season_dry,season_rainy,season_planting,season_planting_early,season_planting_late,season_harvesting,season_harvest_early,season_harvest_lean,cashew_harvest,cocoa_main_crop,cocoa_mid_crop,sesame_harvest,ginger_harvest,hibiscus_harvest,sorghum_harvest,maize_harvest,soybean_harvest,is_ramadan,is_lean_season,is_festive_period,month_sin,month_cos,week_sin,week_cos,wheat_harvest,price_usd_mt,price_lag_1w,price_lag_2w,price_lag_4w,price_lag_8w,price_lag_12w,price_lag_26w,price_lag_52w,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,rolling_mean_12w,rolling_std_12w,rolling_mean_26w,rolling_std_26w,rolling_max_4w,rolling_min_4w,rolling_max_12w,rolling_min_12w,pct_change_1w,pct_change_4w,pct_change_12w,pct_change_52w,momentum_4w_vs_26w,acceleration_1w,price_zscore_52w,log_price,fuel_cost_index,shock_active,shock_severity,commodity_season_score,price_real_ngn_mt,weeks_since_start,year,quarter
Rice,2002-01-14,358700.0,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,0.3546048870425356,0.9350162426854148,1,2965.2,,,,,,,,,,,,,,,,,,,,,,,,,,,12.790244451361485,1.0,0,0,0.0,321992.82,0,2002,1
Rice,2002-01-21,357602.308,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,0.4647231720437685,0.8854560256532099,1,2956.12,358700.0,,,,,,,358151.154,776.1854568541896,358151.154,776.1854568541896,358151.154,776.1854568541896,358151.154,776.1854568541896,358700.0,357602.308,358700.0,357602.308,-0.30601951491496804,,,,0.0,,,12.787179572797994,1.0,0,0,0.0,321007.46,1,2002,1
Rice,2002-01-28,356504.615,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,0.5680647467311558,0.8229838658936564,1,2947.05,357602.308,358700.0,,,,,,357602.30766666663,1097.6925000000135,357602.30766666663,1097.6925000000135,357602.30766666663,1097.6925000000135,357602.30766666663,1097.6925000000135,358700.0,356504.615,358700.0,356504.615,-0.3069591485969969,,,,0.0,-0.0009396336820288731,,12.784105269063083,1.0,0,0,0.0,320022.1,2,2002,1
Rice,2002-02-04,355406.923,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,1,2937.98,356504.615,357602.308,,,,,,357053.4615,1417.1147948194769,357053.4615,1417.1147948194769,357053.4615,1417.1147948194769,357053.4615,1417.1147948194769,358700.0,355406.923,358700.0,355406.923,-0.3079040084796647,,,,0.0,-0.0009448598826677923,,12.781021487644969,1.0,0,0,0.0,319036.74,3,2002,1
Rice,2002-02-11,354309.231,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1,2928.9,355406.923,356504.615,358700.0,,,,,355955.76925,1417.1146657200225,356504.6154,1735.6039190144143,356504.6154,1735.6039190144143,356504.6154,1735.6039190144143,357602.308,354309.231,358700.0,354309.231,-0.30885498535997424,-1.2240783384443787,,,-0.154,-0.0009509768803095398,,12.77792816709484,1.0,0,0,0.0,318051.37,4,2002,1
Rice,2002-02-18,353211.538,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,1,2919.83,354309.231,355406.923,357602.308,,,,,354858.07675,1417.1146657200225,355955.7691666667,2053.5943849805603,355955.7691666667,2053.5943849805603,355955.7691666667,2053.5943849805603,356504.615,353211.538,358700.0,353211.538,-0.30981213695785437,-1.2278360351074769,,,-0.308,-0.0009571515978801237,,12.774825245383138,1.0,0,0,0.0,317066.01,5,2002,1
Rice,2002-02-25,352113.846,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,1,2910.75,353211.538,354309.231,356504.615,,,,,353760.38450000004,1417.1147948194769,355406.923,2371.2865110889875,355406.923,2371.2865110889875,355406.923,2371.2865110889875,355406.923,352113.846,358700.0,352113.846,-0.310774672372105,-1.2316163144199366,,,-0.463,-0.0009625354142506204,,12.771712668412171,1.0,0,0,0.0,316080.65,6,2002,1
Rice,2002-03-04,351016.154,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,0,2901.68,352113.846,353211.538,355406.923,,,,,352662.69225,1417.1146657200864,354858.076875,2688.7860820711503,354858.076875,2688.7860820711503,354858.076875,2688.7860820711503,354309.231,351016.154,358700.0,351016.154,-0.31174349218860975,-1.2354202228075373,,,-0.619,-0.0009688198165047623,,12.768590373048687,1.0,0,0,0.0,315095.29,7,2002,1
Rice,2002-03-11,349918.462,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,0,2892.61,351016.154,352113.846,354309.231,358700.0,,,,351565.0,1417.1142784217168,353760.384625,2688.785965428797,354309.2307777778,3006.1541239051094,354309.2307777778,3006.1541239051094,353211.538,349918.462,358700.0,349918.462,-0.31271837136018776,-1.2392477011133884,,,-0.775,-0.0009748791715780136,,12.765458298415128,1.0,0,0,0.0,314109.93,8,2002,1
Rice,2002-03-18,348820.769,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,2883.53,349918.462,351016.154,353211.538,357602.308,,,,350467.30775000004,1417.1146657200864,352662.69224999996,2688.7859362682,353760.3846,3323.428489959807,353760.3846,3323.428489959807,352113.846,348820.769,358700.0,348820.769,-0.3136996526922453,-1.2430989726049169,,,-0.931,-0.0009812813320575486,,12.762316380193322,1.0,0,0,0.0,313124.57,9,2002,1
Rice,2002-03-25,347723.077,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0,2874.46,348820.769,349918.462,352113.846,356504.615,,,,349369.61549999996,1417.1147948194766,351565.0,2688.785994589368,353211.5384545454,3640.633494362251,353211.5384545454,3640.633494362251,351016.154,347723.077,358700.0,347723.077,-0.3146865374865304,-1.2469742527534744,,,-1.088,-0.0009868847942851033,,12.759164562075375,1.0,0,0,0.0,312139.21,10,2002,1
Rice,2002-04-01,346625.385,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.1205366802553228,0,2865.38,347723.077,348820.769,351016.154,355406.923,,,,348271.92325,1417.1146657200225,350467.30775000004,2688.7859362681493,352662.69233333337,3957.785824426082,352662.69233333337,3957.785824426082,349918.462,346625.385,358700.0,346625.385,-0.3156799397584953,-1.2508737703279538,,,-1.245,-0.0009934022719648716,-1.525,12.756002778582653,1.0,0,0,0.5,311153.85,11,2002,2
Rice,2002-04-08,345527.692,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.970941817426052,-0.2393156642875575,0,2856.31,346625.385,347723.077,349918.462,354309.231,358700.0,,,347174.23075,1417.1146657200225,349369.615375,2688.7859654286954,351565.0,3957.785874853373,352113.8461538461,4274.897338293492,348820.769,345527.692,357602.308,345527.692,-0.3166799223317196,-1.2547980392072056,-3.672235294117654,,-1.403,-0.0009999825732243117,-1.541,12.752830963604346,1.0,0,0,0.5,310168.48,12,2002,2
Rice,2002-04-15,344430.0,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.3546048870425354,0,2847.23,345527.692,346625.385,348820.769,353211.538,357602.308,,,346076.5385,1417.1147948194766,348271.923125,2688.7860820709975,350467.30766666663,3957.785824426082,351565.0,4591.976358012356,347723.077,344430.0,356504.615,344430.0,-0.31768568060240865,-1.2587464366263013,-3.6835075460419087,,-1.561,-0.00100575827068905,-1.554,12.749649059099312,1.0,0,0,0.5,309183.12,13,2002,2
Rice,2002-04-22,345720.0,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,2857.9,344430.0,345527.692,347723.077,352113.846,356504.615,,,345575.76925,901.4052599703484,347472.692375,2306.784282764517,349568.58975,3676.7114564306057,351175.3333333333,4675.220641671905,346625.385,344430.0,355406.923,344430.0,0.3745318352059934,-0.5760552383470285,-3.0250982865958065,,-1.595,0.6922175158084021,-1.167,12.753387370376565,1.0,0,0,0.5,310341.11,14,2002,2
Rice,2002-04-29,347010.0,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,0,2868.56,345720.0,344430.0,346625.385,351016.154,355406.923,,,345671.92299999995,1057.6604330861367,346971.923125,1808.7320461162785,348868.84616666666,3237.350654387354,350915.0,4635.178956222203,347010.0,344430.0,354309.231,344430.0,0.3731343283582156,0.11095984790612246,-2.3626222385094042,,-1.494,-0.0013975068477778407,-0.842,12.757111758714737,1.0,0,0,0.5,311499.1,15,2002,2
Rice,2002-05-06,348300.0,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,2879.23,347010.0,345720.0,345527.692,349918.462,354309.231,,,346365.0,1665.3828388691747,346769.615375,1495.4622190804157,348368.07691666664,2746.9221218683356,350761.17647058825,4532.585050316662,348300.0,344430.0,353211.538,344430.0,0.3717472118959009,0.8023403229863391,-1.6960413317597234,,-1.253,-0.001387116462314708,-0.543,12.760822327438113,1.0,0,0,0.5,312657.09,16,2002,2
Rice,2002-05-13,349590.0,NGN,NGN/MT,WFP Nigeria Food Prices,wholesale,National,,,0.9,True,WFP VAM data,WFP,historical,False,,,120.97,160.55555555555554,97.0,11.4,12.5,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.4999999999999999,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,2889.89,348300.0,347010.0,344430.0,348820.769,353211.538,,,347655.0,1665.3828388691747,346865.76925,1661.6783442843225,348066.2820833333,2334.3757561206876,350696.1111111111,4405.909715243134,349590.0,345720.0,352113.846,344430.0,0.37037037037037646,1.4981273408239737,-1.0253170155500424,,-0.867,-0.0013768415255244193,-0.251,12.764519178725049,1.0,0,0,0.5,313815.08,17,2002,2
