commodity,date,price_ngn_mt,currency,unit,source,market_type,region,fx_rate,rainfall_index,data_quality_score,is_validated,notes,data_source,record_type,outlier_flag,outlier_reason,price_raw_ngn_mt,fx_rate_usd_ngn,fuel_diesel_ngn_litre,fuel_petrol_ngn_litre,headline_inflation_yoy,food_inflation_yoy,season_dry,season_rainy,season_planting,season_planting_early,season_planting_late,season_harvesting,season_harvest_early,season_harvest_lean,cashew_harvest,cocoa_main_crop,cocoa_mid_crop,sesame_harvest,ginger_harvest,hibiscus_harvest,sorghum_harvest,maize_harvest,soybean_harvest,is_ramadan,is_lean_season,is_festive_period,month_sin,month_cos,week_sin,week_cos,wheat_harvest,price_usd_mt,price_lag_1w,price_lag_2w,price_lag_4w,price_lag_8w,price_lag_12w,price_lag_26w,price_lag_52w,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,rolling_mean_12w,rolling_std_12w,rolling_mean_26w,rolling_std_26w,rolling_max_4w,rolling_min_4w,rolling_max_12w,rolling_min_12w,pct_change_1w,pct_change_4w,pct_change_12w,pct_change_52w,momentum_4w_vs_26w,acceleration_1w,price_zscore_52w,log_price,fuel_cost_index,shock_active,shock_severity,commodity_season_score,price_real_ngn_mt,weeks_since_start,year,quarter
Eggs,2016-07-11,983.325,NGN,NGN/crate,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,165.32,147.02083333333334,11.4,12.5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.2393156642875574,-0.970941817426052,0,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,6.891956127073163,1.0,1,3,0.5,882.7,0,2016,3
Eggs,2016-07-18,947.128,NGN,NGN/crate,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,165.32,147.02083333333334,11.4,12.5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0,3.11,983.325,,,,,,,965.2265,25.595144158609422,965.2265,25.595144158609422,965.2265,25.595144158609422,965.2265,25.595144158609422,983.325,947.128,983.325,947.128,-3.6810820430681623,,,,0.0,,,6.854489514237541,1.0,1,3,0.5,850.2,1,2016,3
Eggs,2016-07-25,910.931,NGN,NGN/crate,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,165.32,147.02083333333334,11.4,12.5,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.464723172043768,-0.8854560256532101,0,2.99,947.128,983.325,,,,,,947.128,36.196999999999974,947.128,36.196999999999974,947.128,36.196999999999974,947.128,36.196999999999974,983.325,910.931,983.325,910.931,-3.821764323301602,,,,0.0,-0.14068228023343954,,6.815564329317391,1.0,1,3,0.5,817.71,2,2016,3
Eggs,2016-08-01,874.734,NGN,NGN/crate,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,165.32,147.02083333333334,17.6,19.4,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,0,2.87,910.931,947.128,,,,,,929.0295000000001,46.73012606088996,929.0295000000001,46.73012606088996,929.0295000000001,46.73012606088996,929.0295000000001,46.73012606088996,983.325,874.734,983.325,874.734,-3.973626981626488,,,,0.0,-0.1518626583248861,,6.775062391856458,1.0,1,3,0.0,743.82,3,2016,3
Eggs,2016-08-08,838.537,NGN,NGN/crate,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,165.32,147.02083333333334,17.6,19.4,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0,2.75,874.734,910.931,983.325,,,,,892.8325000000001,46.73012606089003,910.9310000000002,57.23248223255742,910.9310000000002,57.23248223255742,910.9310000000002,57.23248223255742,947.128,838.537,983.325,838.537,-4.138057969622766,-14.72432817227265,,,-1.987,-0.16443098799627798,,6.732850549399856,1.0,1,3,0.0,713.04,4,2016,3
Eggs,2016-08-15,802.34,NGN,NGN/crate,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,170.29545454545453,145.92000000000002,17.6,19.4,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0,2.63,838.537,874.734,947.128,,,,,856.6355000000001,46.7301260608901,892.8325,67.71838621452818,892.8325,67.71838621452818,892.8325,67.71838621452818,910.931,802.34,983.325,802.34,-4.3166848928550605,-15.287057293206407,,,-4.054,-0.17862692323229457,,6.688778036537343,1.019,1,3,0.0,682.26,5,2016,3
Eggs,2016-08-22,805.226,NGN,NGN/crate,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,170.29545454545453,145.92000000000002,17.6,19.4,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0,2.64,802.34,838.537,910.931,,,,,830.2092500000001,33.92473364547887,880.3172857142857,70.12772143195653,880.3172857142857,70.12772143195653,880.3172857142857,70.12772143195653,874.734,802.34,983.325,802.34,0.35969788369019096,-11.604062217665223,,,-5.692,4.6763827765452515,,6.6923641002250625,1.019,1,3,0.0,684.72,6,2016,3
Eggs,2016-08-29,808.112,NGN,NGN/crate,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,170.29545454545453,145.92000000000002,17.6,19.4,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,0,2.65,805.226,802.34,874.734,,,,,813.5537499999999,16.821365707041206,871.2916250000001,69.76418110204754,871.2916250000001,69.76418110204754,871.2916250000001,69.76418110204754,838.537,802.34,983.325,802.34,0.35840869519860874,-7.616258199635551,,,-6.627,-0.001289188491582216,,6.695937349997842,1.019,1,3,0.0,687.17,7,2016,3
Eggs,2016-09-05,810.998,NGN,NGN/crate,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,170.29545454545453,145.92000000000002,17.6,19.4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210287e-16,-0.9350162426854148,-0.3546048870425359,0,2.66,808.112,805.226,838.537,983.325,,,,806.669,3.7258099790544663,849.75075,55.344449314529946,864.5923333333334,68.28312693301326,864.5923333333334,68.28312693301326,810.998,802.34,983.325,802.34,0.3571287148316227,-3.284172314399958,,,-6.699,-0.0012799803669860665,,6.6994978771044575,1.019,1,3,0.5,689.62,8,2016,3
Eggs,2016-09-12,813.883,NGN,NGN/crate,WFP Nigeria,retail,National,,,0.9,True,WFP VAM retail data,WFP,historical,False,,,305.0,181.75,147.37142857142857,17.6,19.4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,-1.8369701987210287e-16,-0.970941817426052,-0.2393156642875577,0,2.67,810.998,808.112,802.34,947.128,,,,809.55475,3.7254226941411877,833.0951249999999,39.687969405773,859.5214,66.34503768465113,859.5214,66.34503768465113,813.883,805.226,983.325,802.34,0.35573453941932787,1.438666899319485,,,-5.813,-0.001394175412294807,,6.703044544653178,1.07,1,3,0.5,692.08,9,2016,3
